DATE,TMAX,TMIN,WND,HUM,PRCP,SUNH
2001-01-09,0.000000,-13.000000,1.700000,92.000000,0.000000,5.600000
2001-01-10,-2.700000,-6.700000,3.000000,88.000000,0.000000,2.500000
2001-01-11,-2.700000,-6.500000,2.300000,86.000000,0.000000,0.000000
2001-01-12,-1.500000,-7.300000,1.400000,78.000000,0.000000,0.000000
2001-01-13,-4.000000,-11.800000,2.400000,90.000000,0.100000,0.000000
2001-01-14,-5.000000,-17.000000,1.100000,69.000000,0.000000,3.700000
2001-01-15,-3.600000,-17.300000,1.300000,69.000000,0.000000,6.400000
2001-01-16,0.200000,-10.400000,1.400000,73.000000,0.000000,6.000000
2001-01-17,-0.500000,-13.300000,1.000000,87.000000,0.000000,2.000000
2001-01-18,-2.400000,-13.300000,1.700000,94.000000,0.000000,0.000000
2001-01-19,-4.100000,-6.000000,2.300000,95.000000,0.000000,0.000000
2001-01-20,-1.200000,-4.600000,1.400000,91.000000,0.000000,0.000000
2001-01-21,-1.800000,-3.500000,1.400000,94.000000,0.000000,0.000000
2001-01-22,-1.600000,-3.800000,2.600000,88.000000,0.000000,1.600000
2001-01-23,-1.900000,-5.700000,3.100000,86.000000,0.100000,0.000000
2001-01-24,-1.000000,-5.100000,2.100000,89.000000,3.700000,0.000000
2001-01-25,-1.300000,-8.400000,2.500000,81.000000,0.000000,0.000000
2001-01-26,0.600000,-9.400000,1.600000,73.000000,0.000000,6.800000
2001-01-27,4.500000,-6.300000,1.500000,82.000000,0.000000,5.000000
2001-01-28,2.300000,-8.400000,2.300000,40.000000,0.000000,7.700000
2001-01-29,5.800000,-7.400000,2.100000,63.000000,0.000000,7.800000
2001-01-30,4.100000,-5.700000,1.900000,78.000000,0.000000,8.000000
2001-01-31,6.700000,-2.300000,1.900000,64.000000,0.000000,6.900000
2001-02-01,3.800000,-5.000000,2.300000,58.000000,0.000000,7.000000
2001-02-02,6.500000,-2.200000,2.800000,71.000000,0.000000,7.800000
2001-02-03,2.300000,-2.600000,3.100000,88.000000,0.000000,0.000000
2001-02-04,-0.700000,-3.200000,2.100000,94.000000,0.000000,0.000000
2001-02-05,-0.600000,-4.100000,3.200000,92.000000,4.900000,0.000000
2001-02-06,-3.800000,-7.700000,4.500000,84.000000,0.900000,0.000000
2001-02-07,-2.500000,-11.600000,1.500000,68.000000,0.000000,7.400000
2001-02-08,0.600000,-9.400000,2.100000,77.000000,0.000000,7.000000
2001-02-09,4.000000,-4.500000,1.500000,86.000000,0.000000,2.000000
2001-02-10,0.800000,-2.200000,1.800000,97.000000,0.000000,0.000000
2001-02-11,-0.200000,-3.800000,3.900000,91.000000,0.500000,0.000000
2001-02-12,-1.000000,-4.400000,2.800000,86.000000,0.100000,0.000000
2001-02-13,3.700000,-3.300000,1.200000,87.000000,0.100000,2.800000
2001-02-14,10.200000,-1.800000,2.800000,71.000000,0.000000,8.300000
2001-02-15,8.300000,-1.800000,2.800000,72.000000,0.000000,6.100000
2001-02-16,6.300000,-3.300000,2.000000,56.000000,0.000000,8.500000
2001-02-17,6.300000,1.600000,3.400000,61.000000,0.000000,3.800000
2001-02-18,13.600000,0.300000,1.900000,80.000000,0.000000,7.800000
2001-02-19,11.500000,1.000000,1.300000,88.000000,0.000000,4.400000
2001-02-20,8.500000,2.800000,2.100000,84.000000,0.000000,0.000000
2001-02-21,12.200000,3.200000,2.000000,90.000000,0.000000,4.000000
2001-02-22,8.700000,4.800000,3.100000,93.000000,0.000000,0.000000
2001-02-23,8.000000,-2.000000,6.700000,80.000000,13.200000,0.000000
2001-02-24,5.600000,-2.200000,1.800000,55.000000,0.000000,6.900000
2001-02-25,8.000000,-1.000000,2.400000,60.000000,0.000000,8.800000
2001-02-26,7.600000,0.500000,2.700000,69.000000,0.100000,4.600000
2001-02-27,9.900000,2.900000,1.000000,85.000000,1.100000,2.000000
2001-02-28,13.000000,-1.800000,2.000000,72.000000,0.000000,5.400000
2001-03-01,17.100000,3.200000,1.700000,48.000000,0.000000,8.700000
2001-03-02,16.200000,6.700000,3.000000,59.000000,0.000000,4.500000
2001-03-03,11.700000,2.900000,4.400000,26.000000,0.000000,8.200000
2001-03-04,13.800000,1.800000,2.400000,23.000000,0.000000,10.000000
2001-03-05,16.700000,4.900000,2.700000,42.000000,0.000000,7.000000
2001-03-06,12.700000,3.500000,4.800000,22.000000,0.000000,7.300000
2001-03-07,7.100000,-5.900000,2.300000,38.000000,0.000000,9.800000
2001-03-08,8.500000,-3.100000,2.600000,23.000000,0.000000,10.000000
2001-03-09,18.900000,-1.200000,2.900000,34.000000,0.000000,9.600000
2001-03-10,12.800000,0.600000,3.800000,53.000000,0.000000,8.000000
2001-03-11,13.500000,-1.200000,1.600000,56.000000,0.000000,9.300000
2001-03-12,18.800000,2.900000,2.800000,57.000000,0.000000,10.000000
2001-03-13,21.900000,8.000000,4.000000,57.000000,0.000000,8.700000
2001-03-14,17.100000,7.400000,6.100000,55.000000,0.000000,9.100000
2001-03-15,13.700000,-0.700000,1.600000,48.000000,0.000000,9.000000
2001-03-16,9.900000,6.000000,2.300000,46.000000,0.000000,0.000000
2001-03-17,19.400000,2.900000,2.200000,60.000000,0.000000,8.700000
2001-03-18,21.300000,5.900000,1.700000,38.000000,0.000000,7.500000
2001-03-19,25.100000,8.600000,2.500000,30.000000,0.000000,9.600000
2001-03-20,24.900000,13.200000,2.500000,23.000000,0.000000,9.600000
2001-03-21,27.800000,10.200000,3.200000,34.000000,0.000000,9.500000
2001-03-22,21.600000,7.700000,3.400000,20.000000,0.000000,7.400000
2001-03-23,18.900000,9.700000,3.400000,39.000000,0.000000,8.900000
2001-03-24,23.800000,10.700000,2.800000,56.000000,0.000000,8.600000
2001-03-25,18.700000,5.700000,4.300000,53.000000,0.000000,9.900000
2001-03-26,12.600000,3.100000,3.000000,52.000000,0.000000,6.200000
2001-03-27,9.500000,-2.200000,4.700000,65.000000,1.400000,6.300000
2001-03-28,12.600000,-1.200000,2.200000,51.000000,0.000000,8.200000
2001-03-29,18.900000,1.300000,2.600000,38.000000,0.000000,10.500000
2001-03-30,12.000000,2.700000,3.900000,47.000000,0.000000,10.300000
2001-03-31,14.100000,4.200000,2.100000,48.000000,0.000000,10.700000
2001-04-01,19.600000,5.000000,4.300000,50.000000,0.000000,10.000000
2001-04-02,19.600000,7.000000,3.900000,67.000000,0.000000,10.300000
2001-04-03,17.600000,2.700000,2.100000,39.000000,0.000000,9.400000
2001-04-04,17.900000,7.000000,3.600000,41.000000,0.000000,9.200000
2001-04-05,17.800000,6.200000,4.000000,52.000000,0.000000,6.000000
2001-04-06,15.500000,5.700000,2.500000,65.000000,0.000000,6.500000
2001-04-07,20.400000,7.200000,2.600000,73.000000,0.000000,7.900000
2001-04-08,21.500000,12.400000,2.000000,70.000000,0.000000,5.300000
2001-04-09,19.600000,7.800000,3.200000,80.000000,0.300000,1.500000
2001-04-10,14.700000,6.400000,2.500000,64.000000,1.500000,1.300000
2001-04-11,17.900000,6.000000,2.300000,35.000000,0.000000,10.500000
2001-04-12,22.700000,7.700000,2.300000,35.000000,0.000000,10.600000
2001-04-13,18.300000,10.900000,4.200000,53.000000,0.000000,7.600000
2001-04-14,23.600000,8.100000,2.200000,43.000000,0.000000,11.400000
2001-04-15,26.200000,9.600000,2.900000,38.000000,0.000000,11.000000
2001-04-16,27.500000,11.500000,2.200000,51.000000,0.000000,10.200000
2001-04-17,28.500000,11.700000,2.500000,60.000000,0.000000,11.300000
2001-04-18,27.900000,16.700000,3.900000,58.000000,0.000000,10.200000
2001-04-19,23.000000,10.800000,5.900000,56.000000,0.000000,5.800000
2001-04-20,17.200000,7.100000,4.100000,40.000000,0.000000,7.500000
2001-04-21,20.900000,4.300000,0.800000,49.000000,0.000000,10.600000
2001-04-22,22.800000,6.300000,2.500000,47.000000,0.000000,11.500000
2001-04-23,17.300000,10.100000,3.000000,57.000000,2.600000,0.000000
2001-04-24,19.700000,5.000000,1.600000,64.000000,0.000000,10.000000
2001-04-25,21.400000,4.900000,1.200000,44.000000,0.000000,10.200000
2001-04-26,22.300000,11.100000,2.300000,62.000000,1.500000,8.500000
2001-04-27,22.100000,13.100000,2.900000,54.000000,0.000000,8.000000
2001-04-28,23.200000,13.600000,1.300000,65.000000,0.000000,7.400000
2001-04-29,18.700000,11.200000,2.800000,94.000000,6.800000,0.000000
2001-04-30,20.900000,11.200000,1.900000,80.000000,0.000000,6.900000
2001-05-01,24.800000,12.900000,2.300000,63.000000,0.000000,9.000000
2001-05-02,26.600000,15.200000,2.900000,64.000000,0.000000,7.500000
2001-05-03,25.500000,15.700000,1.500000,69.000000,0.000000,6.900000
2001-05-04,25.100000,15.300000,1.500000,80.000000,0.000000,6.100000
2001-05-05,28.100000,15.600000,2.700000,68.000000,0.000000,11.500000
2001-05-06,25.100000,16.200000,2.500000,76.000000,0.100000,8.200000
2001-05-07,25.400000,15.000000,1.700000,70.000000,0.000000,6.700000
2001-05-08,27.700000,15.800000,3.000000,60.000000,0.000000,11.500000
2001-05-09,26.800000,7.700000,1.700000,39.000000,0.000000,11.800000
2001-05-10,25.700000,13.800000,2.500000,59.000000,0.000000,10.100000
2001-05-11,27.700000,12.200000,1.800000,56.000000,0.000000,11.700000
2001-05-12,29.600000,15.100000,2.600000,63.000000,0.000000,10.400000
2001-05-13,30.100000,19.600000,2.900000,66.000000,0.000000,7.700000
2001-05-14,28.900000,18.400000,2.200000,60.000000,0.000000,6.400000
2001-05-15,29.000000,16.800000,2.400000,37.000000,0.000000,10.800000
2001-05-16,27.000000,14.300000,1.900000,55.000000,0.000000,0.000000
2001-05-17,31.400000,14.300000,3.800000,52.000000,0.000000,11.400000
2001-05-18,33.600000,15.400000,1.800000,52.000000,0.000000,12.300000
2001-05-19,34.700000,18.800000,2.800000,52.000000,0.000000,12.700000
2001-05-20,33.900000,19.800000,3.200000,50.000000,0.000000,10.700000
2001-05-21,30.700000,20.700000,2.200000,63.000000,0.000000,11.400000
2001-05-22,30.800000,19.600000,2.100000,71.000000,0.000000,12.500000
2001-05-23,33.600000,18.100000,2.000000,64.000000,0.000000,11.900000
2001-05-24,30.700000,23.400000,2.400000,66.000000,0.000000,1.900000
2001-05-25,32.600000,15.500000,0.600000,62.000000,0.000000,7.500000
2001-05-26,30.100000,17.800000,2.000000,48.000000,0.000000,8.700000
2001-05-27,32.800000,15.600000,1.200000,43.000000,0.000000,12.500000
2001-05-28,35.000000,18.500000,1.500000,37.000000,0.000000,11.200000
2001-05-29,30.700000,20.600000,2.400000,54.000000,0.000000,9.100000
2001-05-30,25.100000,15.100000,4.200000,70.000000,0.200000,9.000000
2001-05-31,32.200000,13.000000,1.700000,44.000000,0.000000,11.800000
2001-06-01,36.700000,17.500000,1.500000,33.000000,0.000000,12.000000
2001-06-02,36.500000,21.500000,1.800000,31.000000,0.000000,12.100000
2001-06-03,33.600000,21.300000,2.300000,44.000000,0.000000,10.600000
2001-06-04,33.200000,19.600000,1.900000,41.000000,0.000000,11.700000
2001-06-05,33.100000,19.600000,2.900000,47.000000,0.000000,11.400000
2001-06-06,34.300000,19.800000,3.800000,46.000000,0.000000,9.600000
2001-06-07,34.900000,22.900000,2.800000,50.000000,0.000000,8.600000
2001-06-08,34.100000,23.100000,2.300000,53.000000,0.000000,8.000000
2001-06-09,34.500000,24.100000,1.600000,43.000000,0.000000,5.700000
2001-06-10,34.500000,21.600000,1.000000,52.000000,0.000000,5.000000
2001-06-11,35.200000,22.600000,1.900000,48.000000,0.000000,8.200000
2001-06-12,28.100000,22.600000,1.600000,63.000000,0.000000,0.000000
2001-06-13,32.200000,19.100000,2.500000,60.000000,0.000000,10.700000
2001-06-14,31.000000,19.800000,3.400000,67.000000,6.800000,6.500000
2001-06-15,30.300000,20.700000,3.100000,72.000000,0.000000,2.500000
2001-06-16,32.800000,21.100000,2.400000,58.000000,0.000000,9.400000
2001-06-17,30.900000,21.200000,2.400000,72.000000,0.000000,4.800000
2001-06-18,30.100000,19.300000,1.800000,71.000000,24.400000,8.000000
2001-06-19,33.600000,19.600000,1.500000,64.000000,0.000000,11.900000
2001-06-20,33.400000,21.500000,1.800000,71.000000,0.200000,8.300000
2001-06-21,31.200000,19.400000,1.500000,72.000000,0.000000,8.200000
2001-06-22,31.100000,20.900000,1.800000,75.000000,0.000000,4.700000
2001-06-23,30.200000,20.600000,1.400000,81.000000,7.200000,6.400000
2001-06-24,30.500000,19.800000,1.000000,79.000000,19.500000,7.500000
2001-06-25,32.800000,21.800000,1.800000,72.000000,0.000000,10.000000
2001-06-26,34.500000,23.200000,2.600000,65.000000,0.000000,11.200000
2001-06-27,36.700000,25.600000,2.700000,60.000000,0.000000,11.400000
2001-06-28,32.700000,25.500000,1.800000,79.000000,0.400000,0.000000
2001-06-29,29.200000,23.100000,1.900000,87.000000,23.300000,3.200000
2001-06-30,35.500000,23.800000,3.100000,73.000000,0.000000,12.300000
2001-07-01,37.400000,25.300000,2.900000,68.000000,0.000000,12.000000
2001-07-02,35.700000,28.500000,1.900000,68.000000,0.000000,7.600000
2001-07-03,33.100000,23.800000,2.200000,78.000000,1.000000,2.100000
2001-07-04,33.300000,22.800000,1.200000,74.000000,0.000000,10.400000
2001-07-05,34.700000,22.000000,1.700000,68.000000,0.000000,12.000000
2001-07-06,34.200000,22.400000,2.000000,64.000000,0.000000,11.100000
2001-07-07,34.800000,21.700000,2.100000,62.000000,0.000000,12.600000
2001-07-08,36.000000,23.300000,3.200000,62.000000,0.000000,11.100000
2001-07-09,36.200000,27.800000,2.600000,66.000000,0.000000,5.000000
2001-07-10,32.600000,22.700000,1.300000,66.000000,4.800000,3.400000
2001-07-11,32.100000,24.100000,2.300000,69.000000,0.000000,5.100000
2001-07-12,35.500000,22.300000,2.500000,69.000000,0.000000,10.900000
2001-07-13,35.100000,25.600000,2.200000,71.000000,0.000000,8.400000
2001-07-14,33.900000,21.400000,2.600000,60.000000,0.000000,11.700000
2001-07-15,34.100000,22.800000,1.200000,65.000000,0.000000,11.200000
2001-07-16,34.600000,24.600000,1.900000,61.000000,0.000000,12.600000
2001-07-17,34.600000,25.100000,2.100000,59.000000,0.000000,11.400000
2001-07-18,33.100000,24.300000,2.600000,61.000000,0.000000,10.400000
2001-07-19,32.600000,24.000000,2.400000,71.000000,0.000000,6.200000
2001-07-20,28.200000,23.400000,1.300000,93.000000,13.800000,0.000000
2001-07-21,26.600000,21.900000,2.200000,91.000000,13.000000,0.000000
2001-07-22,31.100000,21.800000,0.900000,84.000000,0.000000,4.400000
2001-07-23,30.600000,25.100000,2.000000,86.000000,0.000000,5.200000
2001-07-24,28.300000,23.200000,1.900000,92.000000,43.300000,4.200000
2001-07-25,32.300000,24.500000,1.100000,87.000000,0.000000,4.700000
2001-07-26,32.500000,22.900000,1.600000,90.000000,51.200000,4.900000
2001-07-27,24.300000,18.700000,2.400000,97.000000,39.700000,0.000000
2001-07-28,28.100000,19.400000,0.000000,86.000000,10.900000,8.700000
2001-07-29,27.000000,22.200000,1.700000,91.000000,0.200000,0.000000
2001-07-30,28.000000,20.900000,1.400000,82.000000,0.000000,6.200000
2001-07-31,30.900000,20.900000,1.300000,86.000000,0.000000,7.600000
2001-08-01,29.600000,22.600000,2.400000,82.000000,0.000000,10.600000
2001-08-02,30.400000,22.100000,1.600000,81.000000,0.700000,10.100000
2001-08-03,31.500000,21.000000,0.900000,85.000000,0.000000,9.500000
2001-08-04,32.200000,23.900000,1.400000,83.000000,0.000000,9.600000
2001-08-05,31.900000,23.700000,2.000000,83.000000,0.000000,8.100000
2001-08-06,34.700000,26.200000,1.500000,83.000000,0.000000,8.300000
2001-08-07,34.700000,25.000000,1.400000,83.000000,0.000000,0.000000
2001-08-08,30.200000,21.100000,2.200000,77.000000,0.000000,12.100000
2001-08-09,30.900000,19.800000,1.000000,78.000000,0.000000,10.900000
2001-08-10,31.700000,18.200000,1.200000,77.000000,0.000000,11.000000
2001-08-11,31.800000,20.100000,0.900000,76.000000,0.000000,11.900000
2001-08-12,31.600000,19.600000,0.600000,76.000000,0.000000,10.900000
2001-08-13,30.800000,18.900000,0.700000,76.000000,0.000000,10.600000
2001-08-14,31.100000,21.700000,1.600000,73.000000,0.000000,9.800000
2001-08-15,30.800000,19.700000,1.100000,85.000000,18.400000,5.500000
2001-08-16,28.800000,20.800000,1.400000,79.000000,0.000000,9.500000
2001-08-17,30.300000,21.600000,1.100000,83.000000,0.000000,7.400000
2001-08-18,30.600000,23.400000,1.100000,82.000000,0.100000,10.400000
2001-08-19,30.800000,24.100000,2.000000,85.000000,0.000000,5.500000
2001-08-20,27.600000,20.100000,1.200000,84.000000,11.400000,2.700000
2001-08-21,34.300000,19.100000,1.600000,72.000000,0.000000,12.000000
2001-08-22,35.100000,21.600000,1.600000,75.000000,0.000000,11.000000
2001-08-23,31.600000,23.100000,2.000000,79.000000,0.000000,9.600000
2001-08-24,31.100000,23.200000,1.400000,88.000000,0.000000,8.200000
2001-08-25,30.600000,21.100000,2.300000,79.000000,0.000000,10.300000
2001-08-26,29.100000,18.200000,2.100000,78.000000,0.000000,10.700000
2001-08-27,29.200000,17.000000,0.600000,75.000000,0.000000,8.600000
2001-08-28,28.200000,20.600000,1.200000,72.000000,0.000000,2.100000
2001-08-29,25.500000,19.200000,1.400000,86.000000,8.100000,0.500000
2001-08-30,28.100000,17.600000,1.000000,81.000000,0.000000,10.200000
2001-08-31,29.200000,17.300000,0.600000,75.000000,0.000000,8.700000
2001-09-01,30.300000,17.100000,0.700000,76.000000,0.000000,9.200000
2001-09-02,31.100000,17.100000,0.700000,77.000000,0.000000,10.500000
2001-09-03,28.700000,18.800000,0.800000,79.000000,0.000000,3.500000
2001-09-04,30.600000,22.400000,1.800000,68.000000,0.000000,9.700000
2001-09-05,30.200000,21.700000,1.900000,76.000000,0.000000,9.500000
2001-09-06,30.500000,15.100000,0.700000,74.000000,0.000000,11.200000
2001-09-07,27.000000,16.500000,1.000000,67.000000,0.000000,0.000000
2001-09-08,23.300000,18.600000,1.000000,82.000000,0.000000,0.000000
2001-09-09,28.100000,14.000000,1.000000,81.000000,0.000000,7.000000
2001-09-10,28.400000,15.500000,1.400000,76.000000,0.000000,11.200000
2001-09-11,28.100000,10.600000,1.500000,69.000000,0.000000,11.800000
2001-09-12,28.600000,12.300000,0.900000,73.000000,0.000000,11.200000
2001-09-13,30.200000,13.800000,0.600000,79.000000,0.000000,9.700000
2001-09-14,29.900000,16.900000,0.700000,78.000000,0.000000,8.000000
2001-09-15,29.300000,16.900000,0.300000,78.000000,0.000000,4.200000
2001-09-16,31.400000,19.700000,1.300000,70.000000,0.000000,8.700000
2001-09-17,25.800000,20.600000,1.400000,86.000000,6.200000,0.000000
2001-09-18,24.500000,18.900000,2.600000,47.000000,0.000000,0.600000
2001-09-19,19.600000,14.100000,2.300000,75.000000,0.000000,0.000000
2001-09-20,18.000000,13.600000,0.900000,92.000000,7.800000,0.000000
2001-09-21,23.300000,13.600000,1.400000,82.000000,0.000000,5.300000
2001-09-22,24.600000,15.000000,0.800000,72.000000,0.000000,2.600000
2001-09-23,27.000000,17.000000,1.800000,70.000000,0.000000,6.000000
2001-09-24,25.900000,17.200000,1.800000,83.000000,5.600000,5.100000
2001-09-25,26.000000,10.900000,0.700000,75.000000,0.000000,9.600000
2001-09-26,25.800000,15.600000,1.900000,57.000000,0.000000,6.900000
2001-09-27,27.700000,10.900000,1.200000,67.000000,0.000000,9.700000
2001-09-28,24.800000,13.100000,2.100000,75.000000,0.000000,6.600000
2001-09-29,19.600000,15.500000,1.300000,89.000000,1.700000,0.000000
2001-09-30,24.600000,10.300000,1.500000,75.000000,0.000000,8.000000
2001-10-01,29.600000,12.600000,1.400000,58.000000,0.000000,10.200000
2001-10-02,24.900000,15.400000,1.900000,55.000000,0.000000,2.100000
2001-10-03,20.400000,10.100000,3.700000,76.000000,0.900000,9.600000
2001-10-04,19.100000,4.200000,1.100000,74.000000,0.000000,9.700000
2001-10-05,22.200000,8.100000,1.600000,59.000000,0.000000,9.200000
2001-10-06,21.200000,12.500000,1.400000,68.000000,0.000000,2.900000
2001-10-07,18.300000,13.400000,1.100000,86.000000,2.000000,0.000000
2001-10-08,22.000000,6.800000,1.000000,86.000000,0.000000,4.800000
2001-10-09,22.800000,8.300000,2.300000,62.000000,0.000000,10.300000
2001-10-10,23.900000,7.200000,1.400000,63.000000,0.000000,9.900000
2001-10-11,24.400000,10.200000,0.600000,75.000000,0.000000,6.800000
2001-10-12,27.600000,11.900000,1.000000,79.000000,2.700000,2.900000
2001-10-13,21.000000,14.200000,1.000000,80.000000,0.300000,0.000000
2001-10-14,18.600000,14.600000,0.800000,87.000000,0.400000,0.000000
2001-10-15,21.600000,12.100000,0.900000,85.000000,0.200000,4.700000
2001-10-16,19.300000,12.500000,1.800000,70.000000,0.000000,0.700000
2001-10-17,21.000000,7.800000,0.800000,59.000000,0.000000,6.000000
2001-10-18,23.500000,10.400000,2.200000,54.000000,0.000000,7.800000
2001-10-19,22.600000,12.600000,2.200000,57.000000,0.000000,5.900000
2001-10-20,21.700000,14.300000,1.300000,69.000000,0.000000,5.800000
2001-10-21,22.100000,11.200000,1.400000,71.000000,0.000000,8.600000
2001-10-22,23.500000,12.100000,1.500000,81.000000,0.000000,6.600000
2001-10-23,24.400000,12.900000,2.300000,74.000000,0.000000,8.700000
